118
7384,77267	7390,86025
7407,80673	7410,43920
7399,74481	7402,37727
7355,32200	7356,80276
7361,24504	7362,89033
7147,52808	7149,60512
7163,50530	7167,49961
7180,92047	7182,67796
7028,27700	7030,00821
7067,62261	7069,98334
6977,77232	6979,94295
6944,74786	6946,14326
6962,42292	6964,28345
6842,11981	6842,11981
6840,73339	6842,42791
6749,10988	6751,08385
6764,59796	6766,57194
6767,33116	6768,69775
6771,27910	6773,25307
6728,91463	6731,04044
6742,42874	6743,94718
6784,48952	6786,00796
6803,92555	6805,44399
6662,56700	6664,51339
6677,09006	6679,03645
6642,50421	6644,60032
6557,41833	6566,86965
6591,97470	6594,48520
6537,92500	6539,69712
6449,27518	6450,73218
6462,24253	6463,26243
6493,13105	6497,64776
6503,62149	6505,07849
6392,89222	6394,47386
6399,21879	6400,94422
6411,29678	6412,15950
6430,56406	6431,57055
6421,07421	6422,22449
6317,70932	6320,26396
6334,88218	6337,43682
6214,22016	6216,18171
6135,65187	6139,11035
6151,28421	6152,39093
6178,53705	6179,36708
6054,97854	6056,75442
6064,67759	6066,31687
6062,35528	6063,72135
6102,38095	6103,61041
5983,07111	5985,49949
6002,36320	6003,71230
6000,06974	6001,41883
5987,79295	5989,68169
6007,21995	6009,10868
5965,12813	5966,34231
5889,49156	5890,69079
5895,62096	5896,68695
5909,34551	5910,67799
5913,60944	5915,07517
5929,46596	5931,19818
5927,33399	5928,39997
5933,99639	5935,32887
5830,44521	5832,41952
5833,20925	5835,05194
5846,23969	5849,13534
5852,95234	5854,53179
5856,76934	5858,34878
5859,13851	5860,19147
5861,63930	5862,95551
5762,16071	5763,72104
5787,51613	5789,33652
5790,37674	5792,06710
5805,06988	5806,37016
5753,44884	5755,39926
5708,60682	5710,40540
5694,21819	5695,63136
5697,55841	5699,22852
5710,91928	5712,84632
5720,29757	5722,09615
5682,01356	5683,16979
5614,54470	5616,32195
5627,11243	5628,76273
5653,64430	5656,31018
5642,85383	5646,40833
5657,70659	5659,48385
5666,97371	5668,49707
5560,93893	5564,20087
5572,60664	5573,73577
5569,09378	5570,34837
5583,64705	5585,27802
5586,40715	5587,78720
5594,18562	5595,06384
5597,94940	5599,20399
5602,34047	5603,46960
5500,87328	5504,34547
5455,04179	5456,51285
5462,15195	5463,99078
5434,07908	5437,38898
5396,66123	5397,87328
5403,56992	5406,47885
5327,35080	5329,26847
5261,57775	5276,98745
5279,71378	5285,04790
5214,69347	5218,64710
5224,46125	5230,62426
5164,83255	5169,54897
5038,30716	5042,47415
5047,54211	5052,72268
4955,83428	4959,80551
4889,87833	4892,82658
4899,37823	4901,01615
4902,65406	4905,38391
4859,19867	4862,76599
4797,99248	4803,45100
4697,22682	4705,93776
4666,39424	4675,74874
4543,32049	4545,44089
4428,44890	4432,50849
4381,23977	4385,94561
